IDkode;Alcohol;Biscuits;Bread;CanProcessFish;Cereal;Coffee;Crispbread;Crisps;Dairy;DrinkBeverages;Egg;FatOil;FattyFish;Fish;FishOil;Flour;FrenchFries;Fruit;Grain;Herb;Jam;Juice;Mayonnaise;Meat;Mixed;Mussel;Nuts;Other;Pasta;Potato;PotatoFried;PotatoTortilla;RedFish;RollsCakes;Sauce;Shrimp;Spice;Suppl;Sweet;Sweetener;TapWater;Vegetable;WhiteFish
13;0;0;0;0;0;150;0;0;82;0;0;0;0;0;0;0;0;0;53;0;0;0;0;33;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;1359;452,5;0
14;0;0;80;96;0;326;25;0;110;240;0;29;0;0;0;0;0;121;0;0;0;0;0;20;28;0;45;0;0;0;0;0;0;0;0;0;0;0;20;0;200;235;0
15;0;0;32;0;30;600;24;90;104;750;0;3;0;0;0;0;0;346;0;0;78;0;15;53;100;0;60;0;0;93;0;0;0;0;0;0;0;8;0;0;150;69;0
16;0;0;279;0;0;398;30;0;1190;0;0;11;35;0;0;0;0;0;80;0;0;161;0;0;120;0;0;0;0;0;0;0;65;140;0;0;0;0;0;0;992;291;0
17;0;9;46;0;0;480;0;0;213;716;0;0;0;0;0;0;0;0;40;0;20;0;6;135;395;0;0;0;0;0;0;0;24;0;0;0;0;1153,4;25;0;991;0;0
18;0;26;199;0;61;0;0;0;215;188;0;0;0;0;0;0;0;361;0;0;0;0;0;450;450;0;0;37;0;16;0;0;0;0;0;0;0;0;74;0;0;0;0
19;0;0;0;0;0;300;0;0;726;130;0;27;0;0;0;0;0;459;152;0;0;200;11;71;158;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1850;331;0
20;0;0;33;0;0;0;0;0;509;660;0;14;0;0;0;0;0;0;0;0;16;471;0;0;0;0;0;3;0;0;50;0;0;213;0;0;1;0;110;0;1850;209;0
21;0;0;0;0;0;200;0;0;968,5;315;0;0;0;0;0;0;0;246;59;0;0;195;0;0;30;0;0;0;0;0;0;0;0;0;10;0;2;0;0;0;800;244;0
22;0;0;0;0;33;351;69;0;94;1540;65;0;0;0;0;0;0;710;70;0;0;200;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0,8;0;0;0;0;490;0
23;0;0;210;0;0;373;0;0;131;835;0;15;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;137;139;0;0;0;0;3;0;0;0;30;0;1176;297;394
24;0;0;0;21;0;745;0;0;330;400;0;0;0;0;0;0;0;0;160;0;0;400;0;230;0;0;0;221;0;0;0;0;50;0;0;0;1;0;66;0;0;450;180
25;0;0;327;0;64;150;0;0;330;741;0;0;0;0;0;0;0;361;37;0;0;0;0;50;8;0;0;0;0;192;0;0;0;0;0;0;0;127;12;0;774;301;0
26;0;0;165;0;0;185;0;0;286;14;49;16;0;0;0;0;0;375;152;0;0;0;20;95;30;0;0;25;0;0;0;0;0;0;2,5;0;0;0;7;0;516;245;0
27;0;0;232;0;110;448;0;0;20;1100;0;0;0;0;0;0;0;46;0;0;0;26;0;70;407;0;0;279;0;150;0;0;0;0;0;0;0;21;13;0;1480;52;0
28;0;0;171;18;14;100;0;82;744;100;48;0;0;0;0;0;0;242;53;0;0;0;0;0;0;0;20;0;110;0;0;0;0;0;0;0;0;0;19;0;1558;73;0
29;0;0;0;0;10;320;45;0;360;0;46;7;0;0;0;0;0;245;0;0;0;253;0;0;0;0;40;17;0;0;0;0;0;86;5;0;0,7;0;4;0;968;25;0
30;0;0;155;0;0;170;0;0;232;200;0;14,5;0;0;0;0;0;265;0;0;0;0;0;452;0;0;0;0;84;0;0;0;0;0;0;0;0;0;5;1;2000;112;0
31;0;10;223;0;20;0;0;50;40;0;136;14;0;0;0;0;0;0;100;0;0;0;0;80;0;0;0;254,5;0;0;0;0;0;55;0;0;2,5;1;20;0;807;56;0
32;0;0;0;0;67;209;0;0;79;0;0;0;0;0;0;0;0;450;0;0;25;0;0;530;200;0;0;235;0;0;0;0;0;315;0;0;0;2;32;0;477;100;0
33;0;0;0;0;18,5;748;0;45;222;0;54;10;0;0;0;0;0;110;10,5;0;0;0;0;410;160;0;5;35;0;0;0;0;0;0;0;0;0;0;0;0;840;195;0
34;0;0;112;15;0;200;0;0;251;848;8,5;4;53;0;0;0;0;219;114;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;12;0;0;0;0;0;140;187;0
35;0;0;222;0;0;642;0;0;20;200;0;16;0;200;0;0;0;728;41;0;0;0;0;106;0;0;9;0;253;0;0;0;0;0;0;0;0,5;0;23;0;2467;80;0
36;0;0;61;300;0;193;15;0;306;0;0;79;0;0;0;0;0;549;0;0;38;120;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;3;0;0;187,5;22
37;0;0;292;0;55;646;0;0;55;242;53;25;0;0;0;0;0;175;0;0;0;0;0;14;22;0;40;0,5;0;0;0;0;0;0;35;0;0;0;0;2;2241;582;0
38;0;0;123;0;0;666;77;0;0;300;93;25;0;0;0;0;0;0;0;0;25,6;0;0;32,5;150;0;0;142;0;0;0;0;0;10;24;0;0;0;0;0;600;204;0
39;0;0;40;0;0;500;0;0;596;0;0;0;0;0;0;0;0;0;0;0;37;161;10;0;0;0;0;0;0;0;0;0;0;0;133;0;0,5;1;0;0;0;280;87
40;0;0;346;0;59;150;12;0;138;0;0;2;0;0;0;0;0;242;0;0;0;289;33;10;535;0;5;0;0;0;89;0;0;90;0;0;0;0;0;0;197;278;30
41;0;0;141;0;104;0;12;0;53;800;0;9;0;0;0;0;0;556;0;2;0;190;24;50;358;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;916;23;0
42;0;0;178;0;0;0;0;0;308;1940;0;11;95;0;0;0;0;250;0;0;0;0;0;150;23,5;0;0;0;0;0;0;0;0;0;234;0;0;0;1;0;1200;209;0
43;0;0;121;0;0;130;0;0;605;0;0;8;0;0;0;0;0;0;100;0;0;201;0;0;401;0;0;14;0;0;0;0;0;0;0;0;4;0;0;0;750;96,5;0
44;0;0;135;0;0;0;0;0;190;1240;0;31;0;0;0;2;0;361;0;0;0;65;0;156;146;0;0;22,4;48;115;0;0;0;0;0;0;2;0;20;0;703;395;0
45;0;0;115;0;0;0;17;0;86;530;0;19,5;21;0;0;0;0;97;0;0;0;0;25;14;0;0;5;6;0;0;0;0;127;315;0;0;0;0;0;0;1576;407,5;0
46;0;0;30;0;0;254;40;50;604;2,5;0;9,5;0;0;0;0;0;120;0;0;0;0;0;80;5;0;0;0;0;70;0;0;0;0;0;0;8,5;0;22;0;1560;521;0
47;0;16;0;0;0;0;110;0;281;1530;0;10;0;0;0;0;0;360;0;0;0;200;0;29;224;0;19;10,5;0;0;0;0;0;0;34;0;1;0;0;0;852;0;0
48;0;0;0;0;20;650;0;0;523;0;0;0;0;0;0;0;0;223;0;0;0;139;0;0;355;0;22;8;0;0;0;0;0;0;0;0;0,5;0;25;0;1500;0;0
49;0;0;234;0;0;290;25;0;240;0;0;33;0;0;0;0;0;432;10;0;0;0;0;156;0;0;0;380;0;0;0;0;0;0;0;70;0;2;40;0;2126;15;0
50;0;0;139;20;0;180;0;0;338;197;0;30;0;0;0;0;0;0;55;0;0;83;18;100;22;0;32;0;0;0;0;0;0;80;0;0;0;0;58;0;883;0;0
51;0;0;180;0;0;900;0;0;146;290;0;0;315;0;0;0;0;217;207,6;0;0;0;0;0;0;0;0;60;0;0;0;0;308;0;0;0;2;0;1,25;0;1960;300;110
52;0;0;100;0;0;320;0;0;228;300;112;19;0;0;0;0;0;64;99;0;0;0;0;47;0;0;0;25,5;0;0;0;0;0;0;0;0;0;0;0;0;420;50;0
53;0;0;0;0;0;200;26;0;101;108;140;0;0;0;0;180;0;125;0;0;0;0;0;170;0;0;0;5;0;0;0;0;0;0;0;0;0;0;15;0;1100;491;0
54;0;0;64;0;0;0;0;0;336;866;59;7;0;0;0;0;0;0;0;0;0;400;0;0;310;0;0;139;0;250;0;0;0;0;0;0;1;0;147;0;0;303;0
55;0;0;144;0;0;0;10;0;387,5;900;0;0;0;0;0;0;0;1;2;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;51;0;1;108;1,5;0;1444;87;0
56;0;5;160;0;85;3202;0;0;215;656;0;36;80;0;0;0;0;0;200;0,4;36;0;0;21;0;0;0;0;85;0;0;0;0;193;0;0;0;2;0;0;700;83;0
57;0;0;48;0;0;120;0;0;171;559;0;16;0;0;0;0;0;78;40;0;0;0;0;0;435;0;0;624;0;0;0;0;90;0;0;0;1,45;10;0;0;1350;602;0
58;0;0;0;0;0;724;0;0;165;180;59;0;0;0;0;0;0;0;46;0;68;256;0;100;0;0;0;0;0;0;0;0;470;0;16;0;0;2;62;0;350;727;0
59;0;0;300;0;0;75;23;0;0;200;0;15;0;0;0;0;0;154;91;0;0;0;0;187;0;0;69;0;0;0;0;0;0;0;70;0;0,5;1001;0;0;0;374;100
60;0;0;238;0;0;380;22;9;430;0;0;3,5;0;0;0;0;0;182;147;0;0;0;0;0;282;0;0;0;0;0;0;0;110;0;0;0;0;0;10;0;400;0;0
61;0;0;249;0;0;0;0;0;619;120;0;34;0;0;0;0;0;0;2;0;0;0;0;140;0;0;10;0;180;0;0;0;35;0;0;0;0;0;0;2;0;128,5;0
62;0;0;120;0;120;869;15;0;1164;200;0;0;0;0;0;0;0;0;11,5;0;30;150;0;48;0;0;0;0,5;0;90;0;0;0;0;0;0;0;1;21;0;754;477;0
63;0;0;0;0;0;473;0;0;851;0;0;25;0;0;0;0;0;0;198;0;15;0;0;0;150;0;0;0;0;0;0;0;0;207;0;0;0;2;0;0;1900;234;0
64;0;0;295;0;0;0;0;0;386;400;110;33;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;120;0;0;0;124;0;0;0;14;3;1305;437;0
65;0;0;165;266;200;650;0;0;180;760;110;0;0;0;0;0;0;179;0;0;0;0;0;105;0;0;72;0;0;0;0;0;0;0;21;0;0,5;0;10;0;970;0;0
66;0;0;124;0;0;495;0;0;0;150;0;0;0;0;0;0;0;127;40;0;0;0;0;252;0;0;0;0;0;25;0;0;106;0;0;0;0;0;0;3;3113;190;0
67;0;0;276;0;0;440;0;100;491;346;0;7;0;90;0;0;0;203;267;0;0;0;0;145;0;0;0;25;0;202;0;0;80;0;0;0;0;0;0;0;0;397;0
68;0;0;90;0;0;830;0;0;125;1090;0;0;0;0;0;0;0;220;0;0;0;0;0;155;451;0;16;4;0;0;0;0;0;0;0;0;14,5;0;0;0;0;124;0
69;0;0;282;125;0;311;0;0;335;414;0;0;0;0;0;0;0;0;27;0;0;200;0;120;420;0;0;0;0;0;0;0;0;58;0;0;2;0;0;0;890;251;0
70;0;0;64;0;0;0;11;0;39;810;0;14;74;0;0;0;0;264;0;0;44;0;13;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;81;0
71;0;0;0;12;0;400;0;0;281;500;0;20;0;0;0;0;0;0;0;0;0;0;0;44;0;0;97;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0
72;0;0;72;0;0;0;26;0;518;892;0;0;0;0;0;189;0;670;0;0;0;0;0;7;328;0;0;0;0;0;0;0;0;0;125;0;0;5;2;0;202;510;0
73;0;0;0;0;0;0;0;0;316;546;27,5;0;0;0;0;0;0;66;90;0;35;0;0;0;0;0;37;0;0;0;0;0;0;0;20;0;3;0;0;0;110;78;0
74;0;0;0;0;150;460;50;0;88;0;0;0;0;0;0;0;0;44;236;0;0;250;0;0;190;0;60;0;0;0;0;0;0;31;75;0;0;2;0;0;0;149;0
75;0;0;35;0;0;180;47;0;200;350,01;0;6;0;0;0;0;0;89;162;0;0;0;0;35;0;0;0;0;83;0;0;0;0;90;0;0;0;0;0;0;2597;49;0
76;0;0;0;0;0;0;45;50;130;605;0;0;0;0;0;0;0;105;0;0;0;0;50;0;0;0;0;40;0;0;0;0;152;0;0;0;0;0;20;0;1101;132;0
77;0;0;0;0;0;128;0;0;0;96;0;0;0;0;5;0;0;317;0;0;0;120;0;0;0;0;0;0;150;0;0;0;0;194;0;0;0,4;0;40;0;988;268,5;0
78;0;0;105;0;0;91;0;0;195;638;24;98;0;0;0;0;0;0;0;0;15;405;0;0;0;0;39;25;125;0;0;0;0;0;0;0;0;1;10;0;2220;0;0
79;0;0;0;0;0;4;44;0;600;0;110;11;0;0;0;0;0;0;10;0;10;492;0;26;5;0;20;0;0;0;0;0;83;0;0;0;2;0;0;0;700;281;0
80;0;0;105;9;0;240;0;0;941;1281;0;16;0;0;0;0;0;145;0;0;0;400;0;0;0;0;0;0;0;73;0;0;0;142;0;0;4;0;0;0;1352;157;0
81;0;0;129;0;0;437;0;0;513;0;3;20;0;0;0;0;0;138;0;0;0;0;0;170;95;0;0;0;0;0;0;0;19;0;25;0;4;1;6;0;651;22;0
82;0;0;55;0;10;0;65;46;51;0;55;21;0;0;0;0;0;275;0;0;0;0;0;243;651;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;850;404;0
83;0;0;40;0;0;0;64;50;236;88;196;5;100;0;0;0;0;372;27;0;0;0;24;125;350;0;0;0;0;101;117;0;0;24;0;0;0;0;0;0;400;136;0
84;0;0;217;0;38;120;19;0;387;1248;138;20;0;0;0;0;0;369;95;1;0;800;0;220;1296;0;0;250;0;0;0;0;106;0;34;0;0;0;2,5;0;1520;183;0
85;0;0;253;0;0;0;0;0;279;0;0;74;0;119;0;3;0;626;4;0;0;0;0;205;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;1731;177;0
86;0;0;80;0;116;0;0;0;271;251;0;12;0;0;0;0;0;308;0;0;0;0;0;0;5;0;0;3;22;70;0;0;0;100;0;0;0,5;1658,6;30,5;0;1296;171;0
87;0;0;210;0;20;400;0;0;325;1020;0;20;0;0;0;0;0;108;300;0;0;203;0;60;0;0;101;105;210;161;0;0;0;0;0;0;4;1;0;0;490;400;0
88;0;0;139;0;0;0;0;0;300;0;0;0;0;100;0;0;0;0;0;0;0;0;80;0;0;20;13;17,5;0;0;0;0;100;290;0;0;34,5;0;15;0;670;177;0
89;0;42;60;0;0;274;0;0;0;0;0;0;0;0;0;148;0;293;0;0;8;0;0;25;15;0;58;5;350;0;0;0;0;75;0;0;0;0;0;0;777;204;0
90;0;0;0;0;0;443;0;0;20;818;0;0;0;0;0;0;0;370;0;0;0;0;0;0;94;0;0;44;127;90;0;0;0;166;0;55;0;0;2;0;1020;0;0
91;0;0;315;0;0;680;0;30;205;0;0;15;0;0;0;0;0;112;100,3;0;0;0;5;115;90;0;0;0;0;200;0;0;0;0;0;0;1;0;0;0;599;402;0
92;0;0;79;15;80;450;0;0;406;450;0;18,5;165;0;0;0;150;267;0;0;64;0;0;0;0;0;62;0;0;0;0;0;0;72;0;0;0;0;9;0;1730;223;0
93;0;0;60;125;0;0;13;0;387;0;0;14;0;0;0;11;0;288;8;0;52;0;0;170;0;0;0;0;100;199;0;0;0;0;0;0;0;0;0;0;617;122;0
94;0;0;316;0;0;154;14;0;88;250;0;0;0;0;0;0;0;301;4;0;0;0;0;162;149;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;1456;235;0
95;0;0;0;0;0;240;0;0;103;164;0;0;53;0;0;0;0;0;140;0;0;0;60;0;48;0;17;24;50;0;0;0;0;0;0;0;0;0;7;0;1859;361;0
96;0;0;0;0;0;207;0;0;175;500;135;22;0;0;0;0;0;300;323;0;0;254;0;15;0;0;0;17;0;0;0;0;0;0;45;0;0;0;0;0;290;23;0
97;0;0;143;0;56,5;600;0;0;190;0;50;7;0;0;0;0;0;0;120;0;15;0;0;125;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;2138;536;0
98;0;0;0;0;55;251;0;0;27;1130;116;10;0;0;0;0;0;210;0;1;0;160;20;0;0;0;38;283;0;0;0;0;0;0;20;95;0;0;0;0;3728;329;0
99;0;0;0;0;0;215;0;0;83;0;0;10;0;0;0;0;0;196,5;0;0;23;0;0;12;0;0;10;0;0;0;0;0;0;0;0;0;0,1;0;8;0;0;210;0
100;39;0;0;0;0;600;0;0;111;0;144;0;0;150;0;0;0;300;0;0;0;0;0;38;0;0;16;0;0;316;0;0;0;0;0;0;4,5;0;2;0;1315;110;0
101;0;0;130;0;0;0;0;0;0;3;49;8;0;0;0;0;0;279;203;0;0;70;0;118;0;0;0;0;0;0;0;73;0;129;0;0;0;0;16;0;1442;360;0
102;0;0;0;165;0;570;0;0;250;400;0;31;0;0;0;0;0;380;430;0;0;0;0;187;250;0;0;0;0;0;0;0;0;0;0;0;3;0;5;0;1421;0;0
103;0;0;161;0;38;660;0;0;330;2174,5;0;5;0;0;0;0;0;30;142;0;26;517;0;0;0;0;0;0;245;20;0;0;0;0;0;0;3,5;0;0;0;293;20;0
104;0;0;39;0;58;150;0;0;682;0;0;0;50;0;0;0;0;172;0;0;66;0;0;0;531;0;13;0;0;0;0;0;0;9;0;0;10;0;60;0;1005;569;0
105;0;0;314;0;20;0;0;0;47;822;0;20;0;0;0;0;0;0;36;0;0;140;0;0;0;0;0;0;0;334;0;0;0;0;12;0;0;0;26;0;800;432;0
106;0;0;104;0;0;150;0;0;79;0;220;26;0;0;0;0;0;690;0;0;9;0;5;0;0;0;0;0;500;0;0;0;0;0;0;0;0;570,7;9;0;1293;0;0
107;0;0;89;0;50;405;132;0;270;0;0;3;0;120;0;16;0;38;100;0;8;0;0;100;36;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0,5;105;0
108;0;10;0;0;0;120;0;0;200;245;0;42;50;0;0;20;0;103;0;0;0;0;15;219;58;0;0;5;0;260;0;0;0;0;0;0;2;1264,75;22,5;0;900;20,3;0
109;0;0;104;0;0;0;0;0;263,5;955;0;0;0;0;0;0;0;92,5;0;0;0;349;0;15;15;0;7;642;105;0;0;0;0;0;131;0;2;0;11;0;2100;215;0
110;0;0;0;0;0;391;31;0;513;0;0;6;0;0;0;0;0;152;4;0;0;0;63;109;0;0;0;0;0;0;0;0;0;0;126;0;0;40;62;0;1318;150;0
111;0;0;0;0;0;0;0;0;778;200;106;0;0;0;0;0;0;80;44;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;10;0;1394;277;0
112;0;0;175;0;0;498;0;0;423;0;0;0;0;0;0;0;0;255;0;0;0;200;0;0;0;0;26;60;0;0;0;0;0;0;0;0;0;0;27;0;1190;355;0
113;0;0;232;173;0;450;0;0;177;50;35;0;102;0;0;0;0;0;0;0;10;0;0;300;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;387;20;0
114;0;0;0;0;0;36;23;0;369;130;55;46;0;0;0;0;0;376;0;0;27;0;0;147;433;0;0;0;0;0;0;0;0;0;0;0;0;245;0;0;0;165;0
115;0;0;252;0;0;460;0;0;0;0;0;13;0;0;0;0;0;191;127,5;0;0;0;0;48;0;0;5;140;0;0;0;0;0;0;0;0;0;21;4;0;1260;365;0
116;0;0;0;0;30;1020;0;0;519;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;50;0;0;0;6;0;30;0;0;8;0;1500;89,5;0
117;0;0;278;62;0;760;0;0;726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;7;0;0;2;0;0;80;0;0;0;0;0;1,5;0;30;0;1100;447;0
118;0;0;120;0;91;855;61;0;0;0;0;30;0;105;0;0;0;0;9;0;0;0;6;10;132;60;35;42;482;0;0;0;0;0;0;0;0;0;0;0;1645;382;0
119;0;0;190;0;0;660;11;0;352;330;0;0;76;0;0;36,5;0;281;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;900;268;0
120;0;0;138;0;53;753;0;0;0;600;0;10;0;0;0;0;0;345;40;1;0;45;0;15;0;200;0;0;0;0;0;0;0;0;0;0;0;0;29;0;600;0;0
121;0;0;365;0;53;0;0;0;451;0;0;0;120;160;0;0;0;0;0;0;0;0;10;40;0;0;0;0;0;0;0;0;0;0;17;0;0;0;20;0;1550;820;0
122;0;0;0;0;0;0;0;0;335;0;0;22;110;0;0;0;0;222;0;0;7;0;0;97;186;0;0;0;0;0;0;0;0;0;10;0;1,5;0;0;2;500;378;0
124;0;0;239;0;0;590;0;0;366;0;0;15;0;0;0;0;0;212;57;0;0;185;0;224;13;0;0;0;0;0;0;0;0;0;0;0;0;1;2,5;0;886;124;0
125;0;0;84;0;35;200;0;0;659;987;156;0;0;0;0;28;0;121;126;0;0;0;0;30;0;0;40;0;90;0;0;0;125;0;0;0;0;0;0;0;0;279;0
126;0;0;69;0;43;120;0;0;264;100;64;10;60;0;0;0;0;590;159;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;2388;273;0
127;0;0;150;0;0;650;0;0;75;568;0;0;0;163;0;0;0;255;4;0;0;0;0;0;0;0;0;20;64;0;0;0;0;50;0;0;0;0;0;0;1755;151;0
128;0;0;348;0;0;416;0;0;392;880;0;11;76;125;0;0;0;250;0;0;0;0;0;0;206;0;14;2;0;0;0;0;0;23;32;0;0,5;0;0;0;1950;239;170
129;0;0;0;0;6;0;40;0;320;703;0;11;0;0;0;0;0;189;3;0;0;0;0;0;0;0;60;0;0;0;0;0;105;119;0;0;0,5;1;0;0;0;177;0
130;0;0;117;22;0;0;0;0;285;251;0;10;0;0;0;0;0;595;82;0;20;0;10;102;0;0;0;0;0;110;0;0;0;0;0;0;119;20;10;0;650;207;0
131;0;0;0;0;0;200;0;0;575;30;0;0;0;0;0;0;0;100;160;1;0;0;22;27;0;0;0;11;0;0;0;0;0;0;0;0;2,5;0;14;0;450;562;0
132;0;0;144;0;37;285;0;0;252;0;0;0;0;0;0;0;0;288;0;0;20;249;0;259;0;0;0;0;0;0;0;0;0;0;8;0;10;0;10;0;330;372;0
133;0;0;136;0;0;205;20;0;236;200;0;5;0;0;0;0;0;0;51;0;0;0;0;0;0;0;50;3;0;0;100;0;0;0;67;0;1,5;0;0;0;837;249;0
134;0;0;140;0;0;320;86;0;149;0;0;0;0;199;0;0;0;0;51;0;0;190;0;96;0;0;0;0;0;0;0;0;0;170;0;0;0;0;0;0;1600;241;0
135;0;0;363;0;0;0;54;0;0;1000;0;0;0;0;0;0;0;246;0;0;0;100;0;0;0;0;89;0;50;0;0;0;0;0;0;0;13,5;0;50;0;2097;95,5;0
136;0;0;0;0;0;550;0;0;624;1380;37;0;0;0;0;0;0;48;125;0;0;247;0;140;280;0;34;41;0;0;0;0;0;0;75;0;6;0;3;0;1599;357;0
137;0;0;72;0;100;1131;0;0;494;0;0;0;0;0;0;0;0;0;79;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1002;0;0;1050;14;0
138;0;0;90;0;0;284;0;0;0;800;0;0;0;0;0;0;0;128;73;0;0;0;0;125;0;0;0;301,5;0;0;0;0;171;0;0;0;1;0;0;0;140;218;0
139;0;0;380;0;20;300;0;0;0;510;50;7;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;4;158;262;0;0;0;0;25;0;83;0;2,8;0;550;60;0
140;0;0;84;0;0;0;56;0;796;200;16;19;0;0;0;0;0;0;0;0;0;233;0;82;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;2240;100;0
141;0;0;162;0;0;281;0;0;210;40;0;10;0;0;0;0;0;0;131;0;0;120;0;56;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1350;175;0
142;50;0;277;0;0;0;30;0;558;0;0;8;0;0;0;0;0;72;25;0;0;300;0;0;600;0;46,5;152;0;0;0;0;0;243;23;0;3;344,45;0;0;1750;234;0
143;0;0;235;0;0;0;0;0;0;530;0;3;0;0;0;0;0;348;0;0;0;265;0;0;0;0;15;0;0;0;0;0;0;120;0;0;0;0;0;0;800;191;0
144;0;0;300;0;0;519;0;0;401;792;0;0;0;0;0;0;0;126;30;0;0;0;0;184;0;0;0;3;106;0;0;0;0;185;0;0;0;200;0;0;3250;50;0
145;0;0;0;0;0;780;106;0;391;135;0;30;0;0;0;0;0;115;165;0;17;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;728;120;0
